rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,isbns,buy_links,book_uri,published_date
15,15,65,0,0,0399588191,9780399588198,Spiegel & Grau,A memoir about growing up biracial in apartheid South Africa by the host of “The Daily Show.”,0.00,BORN A CRIME,Trevor Noah,by Trevor Noah,,https://storage.googleapis.com/du-prd/books/images/9780399588181.jpg,326,495,https://www.amazon.com/Born-Crime-Stories-African-Childhood-ebook/dp/B01DHWACVY?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0399588175', 'isbn13': '9780399588174'}, {'isbn10': '0399588183', 'isbn13': '9780399588181'}, {'isbn10': '1531865038', 'isbn13': '9781531865030'}, {'isbn10': '1531865046', 'isbn13': '9781531865047'}, {'isbn10': '0399588191', 'isbn13': '9780399588198'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Born-Crime-Stories-African-Childhood-ebook/dp/B01DHWACVY?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780399588198?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780399588198'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FBORN%252BA%252BCRIME%252FTrevor%252BNoah%252F9780399588198&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DBORN%252BA%252BCRIME%252BTrevor%252BNoah'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780399588198&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DBORN%2BA%2BCRIME'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780399588198%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DBORN%2BA%2BCRIME%2BTrevor%2BNoah%26aff%3DNYT'}]",nyt://book/c82bc1ff-7305-5acf-b948-a4163f03e2bc,2020-05-10
1,1,8,0,0,1984801252,9781984801258,Dial,The activist and public speaker describes her journey of listening to her inner voice.,0.00,UNTAMED,Glennon Doyle,by Glennon Doyle,,https://storage.googleapis.com/du-prd/books/images/9781984801258.jpg,330,500,https://www.amazon.com/dp/1984801252?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1984801252', 'isbn13': '9781984801258'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/1984801252?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781984801258?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781984801258'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FUNTAMED%252FGlennon%252BDoyle%252F9781984801258&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DUNTAMED%252BGlennon%252BDoyle'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781984801258&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DUNTAMED'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781984801258%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DUNTAMED%2BGlennon%2BDoyle%26aff%3DNYT'}]",nyt://book/fbeeab6c-34bb-5c38-8f27-9fc3ced2ff01,2020-05-17
2,2,10,0,0,0385348711,9780385348713,Crown,An examination of the leadership of the prime minister Winston Churchill.,0.00,THE SPLENDID AND THE VILE,Erik Larson,by Erik Larson,,https://storage.googleapis.com/du-prd/books/images/9780385348713.jpg,326,495,https://www.amazon.com/Splendid-Vile-Churchill-Family-Defiance/dp/0385348711?tag=NYTBSREV-20,,https://www.nytimes.com/2020/02/25/books/review/the-splendid-and-the-vile-erik-larson.html,,,,"[{'isbn10': '0385348711', 'isbn13': '9780385348713'}, {'isbn10': '059323717X', 'isbn13': '9780593237175'}, {'isbn10': '0593167163', 'isbn13': '9780593167168'}, {'isbn10': '0593172078', 'isbn13': '9780593172070'}, {'isbn10': '0385348738', 'isbn13': '9780385348737'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Splendid-Vile-Churchill-Family-Defiance/dp/0385348711?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780385348713?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780385348713'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BSPLENDID%252BAND%252BTHE%252BVILE%252FErik%252BLarson%252F9780385348713&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BSPLENDID%252BAND%252BTHE%252BVILE%252BErik%252BLarson'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780385348713&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BSPLENDID%2BAND%2BTHE%2BVILE'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780385348713%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BSPLENDID%2BAND%2BTHE%2BVILE%2BErik%2BLarson%26aff%3DNYT'}]",nyt://book/2638bb79-ff38-5448-b2af-7b6f33f05de0,2020-05-17
3,4,4,0,0,038554376X,9780385543767,Doubleday,"From 1945 to 1965, a family in Colorado had 12 children, six of whom went on to develop schizophrenia.",0.00,HIDDEN VALLEY ROAD,Robert Kolker,by Robert Kolker,,https://storage.googleapis.com/du-prd/books/images/9780385543767.jpg,329,500,https://www.amazon.com/dp/038554376X?tag=NYTBSREV-20,,,,,,"[{'isbn10': '038554376X', 'isbn13': '9780385543767'}, {'isbn10': '0385543778', 'isbn13': '9780385543774'}, {'isbn10': '0525562648', 'isbn13': '9780525562641'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/038554376X?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780385543767?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780385543767'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FHIDDEN%252BVALLEY%252BROAD%252FRobert%252BKolker%252F9780385543767&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DHIDDEN%252BVALLEY%252BROAD%252BRobert%252BKolker'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780385543767&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DHIDDEN%2BVALLEY%2BROAD'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780385543767%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DHIDDEN%2BVALLEY%2BROAD%2BRobert%2BKolker%26aff%3DNYT'}]",nyt://book/2f5f8f93-d3e5-5210-900b-9fa4fdc3135e,2020-05-17
4,3,115,0,0,0399590501,9780399590504,Random House,"The daughter of survivalists, who is kept out of school, educates herself enough to leave home for university.",0.00,EDUCATED,Tara Westover,by Tara Westover,,https://storage.googleapis.com/du-prd/books/images/9780399590504.jpg,328,495,https://www.amazon.com/Educated-Memoir-Tara-Westover/dp/0399590501?tag=NYTBSREV-20,,https://www.nytimes.com/2018/03/01/books/review/tara-westover-educated.html,,,,"[{'isbn10': '0399590501', 'isbn13': '9780399590504'}, {'isbn10': '039959051X', 'isbn13': '9780399590511'}, {'isbn10': '0525589988', 'isbn13': '9780525589983'}, {'isbn10': '0525528059', 'isbn13': '9780525528050'}, {'isbn10': '0399590528', 'isbn13': '9780399590528'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Educated-Memoir-Tara-Westover/dp/0399590501?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780399590504?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780399590504'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FEDUCATED%252FTara%252BWestover%252F9780399590504&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DEDUCATED%252BTara%252BWestover'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780399590504&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DEDUCATED'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780399590504%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DEDUCATED%2BTara%2BWestover%26aff%3DNYT'}]",nyt://book/08c80da5-f436-5afd-b925-42fe6f0c28cc,2020-05-17
5,5,8,0,0,0143036491,9780143036494,Penguin,An overview of the 1918 flu epidemic and cautionary tale for similar kinds of large-scale outbreaks.,0.00,THE GREAT INFLUENZA,John M. Barry,by John M. Barry,,https://storage.googleapis.com/du-prd/books/images/9780143036494.jpg,321,495,http://www.amazon.com/The-Great-Influenza-Deadliest-Pandemic/dp/0143036491?tag=NYTBSREV-20,,,,https://www.nytimes.com/2004/03/14/books/review/14GEWENT.html,,"[{'isbn10': '0143036491', 'isbn13': '9780143036494'}, {'isbn10': '1101200979', 'isbn13': '9781101200971'}, {'isbn10': '0786581794', 'isbn13': '9780786581795'}, {'isbn10': '0143034480', 'isbn13': '9780143034483'}, {'isbn10': '0593346467', 'isbn13': '9780593346464'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/The-Great-Influenza-Deadliest-Pandemic/dp/0143036491?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780143036494?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780143036494'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BGREAT%252BINFLUENZA%252FJohn%252BM.%252BBarry%252F9780143036494&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BGREAT%252BINFLUENZA%252BJohn%252BM.%252BBarry'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780143036494&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BGREAT%2BINFLUENZA'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780143036494%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BGREAT%2BINFLUENZA%2BJohn%2BM.%2BBarry%26aff%3DNYT'}]",nyt://book/2d3e0ec6-c711-5fc4-9a79-8d6d363b28f3,2020-05-17
6,7,74,0,0,1524763136,9781524763138,Crown,"The former first lady describes her journey from the South Side of Chicago to the White House, and how she balanced work, family and her husband’s political ascent.",0.00,BECOMING,Michelle Obama,by Michelle Obama,,https://storage.googleapis.com/du-prd/books/images/9781524763138.jpg,326,495,https://www.amazon.com/Becoming-Michelle-Obama/dp/1524763136?tag=NYTBSREV-20,,https://www.nytimes.com/2018/12/06/books/review/michelle-obama-becoming-memoir.html,,,,"[{'isbn10': '1524763136', 'isbn13': '9781524763138'}, {'isbn10': '0525633677', 'isbn13': '9780525633679'}, {'isbn10': '1524763144', 'isbn13': '9781524763145'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Becoming-Michelle-Obama/dp/1524763136?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781524763138?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781524763138'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FBECOMING%252FMichelle%252BObama%252F9781524763138&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DBECOMING%252BMichelle%252BObama'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781524763138&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DBECOMING'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781524763138%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DBECOMING%2BMichelle%2BObama%26aff%3DNYT'}]",nyt://book/2892bc2e-4ad3-5e0a-bc6e-d2cd983c3c52,2020-05-17
7,13,7,0,0,0735225311,9780735225312,Viking,The true story of a Baltimore socialite who joined a spy organization during World War II and became essential to the French Resistance.,0.00,A WOMAN OF NO IMPORTANCE,Sonia Purnell,by Sonia Purnell,,https://storage.googleapis.com/du-prd/books/images/9780735225299.jpg,328,495,https://www.amazon.com/Woman-No-Importance-Untold-American/dp/073522529X?tag=NYTBSREV-20,,https://www.nytimes.com/2019/05/24/books/review/sonia-purnell-woman-no-importance-virginia-hall.html,,,,"[{'isbn10': '073522529X', 'isbn13': '9780735225299'}, {'isbn10': '0735225311', 'isbn13': '9780735225312'}, {'isbn10': '143286999X', 'isbn13': '9781432869991'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Woman-No-Importance-Untold-American/dp/073522529X?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780735225312?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780735225312'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FA%252BWOMAN%252BOF%252BNO%252BIMPORTANCE%252FSonia%252BPurnell%252F9780735225312&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DA%252BWOMAN%252BOF%252BNO%252BIMPORTANCE%252BSonia%252BPurnell'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780735225312&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DA%2BWOMAN%2BOF%2BNO%2BIMPORTANCE'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780735225312%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DA%2BWOMAN%2BOF%2BNO%2BIMPORTANCE%2BSonia%2BPurnell%26aff%3DNYT'}]",nyt://book/4f3b65b7-346d-5d48-8001-3e6b2d9f4606,2020-05-17
8,6,3,0,0,0316454486,9780316454483,"Little, Brown",A look at the achievements of the political family and what has been called “the Kennedy curse.”,0.00,THE HOUSE OF KENNEDY,James Patterson and Cynthia Fagen,by James Patterson and Cynthia Fagen,,https://storage.googleapis.com/du-prd/books/images/9780316454483.jpg,331,500,https://www.amazon.com/dp/0316454486?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0316454486', 'isbn13': '9780316454483'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0316454486?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780316454483?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780316454483'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BHOUSE%252BOF%252BKENNEDY%252FJames%252BPatterson%252Band%252BCynthia%252BFagen%252F9780316454483&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BHOUSE%252BOF%252BKENNEDY%252BJames%252BPatterson%252Band%252BCynthia%252BFagen'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780316454483&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BHOUSE%2BOF%2BKENNEDY'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780316454483%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BHOUSE%2BOF%2BKENNEDY%2BJames%2BPatterson%2Band%2BCynthia%2BFagen%26aff%3DNYT'}]",nyt://book/411d1233-f293-5023-b80f-683363b8dabc,2020-05-17
9,10,17,0,0,0374201234,9780374201234,"Melcher Media/MCD/Farrar, Straus & Giroux",Various skills and techniques used on the court by the late Los Angeles Lakers player.,0.00,THE MAMBA MENTALITY,Kobe Bryant,by Kobe Bryant,,https://storage.googleapis.com/du-prd/books/images/9780374201234.jpg,330,397,https://www.amazon.com/Mamba-Mentality-How-Play/dp/0374201234?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0374201234', 'isbn13': '9780374201234'}, {'isbn10': '0374719152', 'isbn13': '9780374719159'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Mamba-Mentality-How-Play/dp/0374201234?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780374201234?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780374201234'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BMAMBA%252BMENTALITY%252FKobe%252BBryant%252F9780374201234&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BMAMBA%252BMENTALITY%252BKobe%252BBryant'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780374201234&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BMAMBA%2BMENTALITY'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780374201234%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BMAMBA%2BMENTALITY%2BKobe%2BBryant%26aff%3DNYT'}]",nyt://book/39d8b459-5a18-5e7d-b04c-8bda98c296aa,2020-05-17
10,11,5,0,0,1524745626,9781524745622,Dutton,The ABC News chief White House correspondent gives his perspective on our current president and describes the shifts within their relationship.,0.00,FRONT ROW AT THE TRUMP SHOW,Jonathan Karl,by Jonathan Karl,,https://storage.googleapis.com/du-prd/books/images/9781524745646.jpg,332,499,https://www.amazon.com/Front-Row-at-Trump-Show/dp/1524745626?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1524745626', 'isbn13': '9781524745622'}, {'isbn10': '1524745642', 'isbn13': '9781524745646'}, {'isbn10': '1524745634', 'isbn13': '9781524745639'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Front-Row-at-Trump-Show/dp/1524745626?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781524745622?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781524745622'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FFRONT%252BROW%252BAT%252BTHE%252BTRUMP%252BSHOW%252FJonathan%252BKarl%252F9781524745622&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DFRONT%252BROW%252BAT%252BTHE%252BTRUMP%252BSHOW%252BJonathan%252BKarl'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781524745622&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DFRONT%2BROW%2BAT%2BTHE%2BTRUMP%2BSHOW'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781524745622%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DFRONT%2BROW%2BAT%2BTHE%2BTRUMP%2BSHOW%2BJonathan%2BKarl%26aff%3DNYT'}]",nyt://book/bd40c750-ed0c-5739-88ac-df6e9f7a78c2,2020-05-17
