rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,isbns,buy_links,book_uri,published_date
13,0,1,0,0,0399564454,9780399564451,Sentinel,"Early Americans who warned against a central government, by the Republican senator from Utah.",0.00,WRITTEN OUT OF HISTORY,Mike Lee,by Mike Lee,,https://storage.googleapis.com/du-prd/books/images/9780399564451.jpg,328,495,https://www.amazon.com/Written-Out-History-Forgotten-Government/dp/0399564454?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0399564454', 'isbn13': '9780399564451'}, {'isbn10': '0399564470', 'isbn13': '9780399564475'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Written-Out-History-Forgotten-Government/dp/0399564454?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780399564451?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780399564451'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FWRITTEN%252BOUT%252BOF%252BHISTORY%252FMike%252BLee%252F9780399564451&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DWRITTEN%252BOUT%252BOF%252BHISTORY%252BMike%252BLee'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780399564451&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DWRITTEN%2BOUT%2BOF%2BHISTORY'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780399564451%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DWRITTEN%2BOUT%2BOF%2BHISTORY%2BMike%2BLee%26aff%3DNYT'}]",nyt://book/29af9866-76cc-58c1-8a86-826074ce4490,2017-06-18
14,14,18,0,0,0399588175,9780399588174,Spiegel & Grau,"A memoir about growing up biracial in apartheid South Africa by the comedian, now the host of “The Daily Show.”",0.00,BORN A CRIME,Trevor Noah,by Trevor Noah,,https://storage.googleapis.com/du-prd/books/images/9780399588181.jpg,326,495,https://www.amazon.com/Born-Crime-Stories-African-Childhood-ebook/dp/B01DHWACVY?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0399588175', 'isbn13': '9780399588174'}, {'isbn10': '0399588183', 'isbn13': '9780399588181'}, {'isbn10': '1531865038', 'isbn13': '9781531865030'}, {'isbn10': '1531865046', 'isbn13': '9781531865047'}, {'isbn10': '0399588191', 'isbn13': '9780399588198'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Born-Crime-Stories-African-Childhood-ebook/dp/B01DHWACVY?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780399588174?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780399588174'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FBORN%252BA%252BCRIME%252FTrevor%252BNoah%252F9780399588174&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DBORN%252BA%252BCRIME%252BTrevor%252BNoah'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780399588174&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DBORN%2BA%2BCRIME'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780399588174%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DBORN%2BA%2BCRIME%2BTrevor%2BNoah%26aff%3DNYT'}]",nyt://book/f6f9b274-6e97-51e2-b784-bd71d0dd21f6,2017-06-18
15,0,1,0,0,1101912197,9781101912195,Vintage,A blogger's second book of essays.,0.00,WE ARE NEVER MEETING IN REAL LIFE,Samantha Ir,by Samantha Irby,,https://storage.googleapis.com/du-prd/books/images/9781101912195.jpg,321,495,https://www.amazon.com/Are-Never-Meeting-Real-Life/dp/1101912197?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1101912197', 'isbn13': '9781101912195'}, {'isbn10': '1101912200', 'isbn13': '9781101912201'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Are-Never-Meeting-Real-Life/dp/1101912197?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781101912195?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781101912195'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FWE%252BARE%252BNEVER%252BMEETING%252BIN%252BREAL%252BLIFE%252FSamantha%252BIr%252F9781101912195&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DWE%252BARE%252BNEVER%252BMEETING%252BIN%252BREAL%252BLIFE%252BSamantha%252BIr'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781101912195&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DWE%2BARE%2BNEVER%2BMEETING%2BIN%2BREAL%2BLIFE'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781101912195%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DWE%2BARE%2BNEVER%2BMEETING%2BIN%2BREAL%2BLIFE%2BSamantha%2BIr%26aff%3DNYT'}]",nyt://book/fc4a31a3-181e-5205-9ae3-d7a10e665842,2017-06-18
1,0,1,0,0,1501155563,9781501155567,37 INK/Atria,The comedian’s personal and professional life.,0.00,I CAN'T MAKE THIS UP,Kevin Hart with Neil Strauss,by Kevin Hart with Neil Strauss,,https://storage.googleapis.com/du-prd/books/images/9781501155567.jpg,328,495,https://www.amazon.com/Cant-Make-This-Up-Lessons/dp/1501155563?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1501155563', 'isbn13': '9781501155567'}, {'isbn10': '150115558X', 'isbn13': '9781501155581'}, {'isbn10': '1543619045', 'isbn13': '9781543619041'}, {'isbn10': '1501155571', 'isbn13': '9781501155574'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Cant-Make-This-Up-Lessons/dp/1501155563?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781501155567?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781501155567'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FI%252BCAN%252527T%252BMAKE%252BTHIS%252BUP%252FKevin%252BHart%252Bwith%252BNeil%252BStrauss%252F9781501155567&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DI%252BCAN%252527T%252BMAKE%252BTHIS%252BUP%252BKevin%252BHart%252Bwith%252BNeil%252BStrauss'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781501155567&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DI%2BCAN%2527T%2BMAKE%2BTHIS%2BUP'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781501155567%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DI%2BCAN%2527T%2BMAKE%2BTHIS%2BUP%2BKevin%2BHart%2Bwith%2BNeil%2BStrauss%26aff%3DNYT'}]",nyt://book/b8d75951-376f-56c6-86a0-e603af00b739,2017-06-25
2,1,2,0,0,1455540412,9781455540419,Twelve,A memoir by the Democratic senator from Minnesota and former “Saturday Night Live” writer and performer.,0.00,"AL FRANKEN, GIANT OF THE SENATE",Al Franken,by Al Franken,,https://storage.googleapis.com/du-prd/books/images/9781455540419.jpg,327,495,https://www.amazon.com/Al-Franken-Giant-Senate/dp/1455540412?tag=NYTBSREV-20,,https://www.nytimes.com/2017/05/29/books/review/al-franken-giant-of-the-senate.html,,,,"[{'isbn10': '1455540412', 'isbn13': '9781455540419'}, {'isbn10': '1538759985', 'isbn13': '9781538759981'}, {'isbn10': '1455540439', 'isbn13': '9781455540433'}, {'isbn10': '1455571202', 'isbn13': '9781455571208'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Al-Franken-Giant-Senate/dp/1455540412?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781455540419?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781455540419'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FAL%252BFRANKEN%25252C%252BGIANT%252BOF%252BTHE%252BSENATE%252FAl%252BFranken%252F9781455540419&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DAL%252BFRANKEN%25252C%252BGIANT%252BOF%252BTHE%252BSENATE%252BAl%252BFranken'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781455540419&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DAL%2BFRANKEN%252C%2BGIANT%2BOF%2BTHE%2BSENATE'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781455540419%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DAL%2BFRANKEN%252C%2BGIANT%2BOF%2BTHE%2BSENATE%2BAl%2BFranken%26aff%3DNYT'}]",nyt://book/285c7577-4e9e-5f40-98c1-c8b19edc847e,2017-06-25
3,3,6,0,0,0393609391,9780393609394,Norton,"A straightforward, easy-to-understand introduction to the laws that govern the universe.",0.00,ASTROPHYSICS FOR PEOPLE IN A HURRY,Neil deGrasse Tyson,by Neil deGrasse Tyson,,https://storage.googleapis.com/du-prd/books/images/9780393609394.jpg,305,495,https://www.amazon.com/Astrophysics-People-Hurry-deGrasse-Tyson/dp/0393609391?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0393609391', 'isbn13': '9780393609394'}, {'isbn10': '0393609405', 'isbn13': '9780393609400'}, {'isbn10': '1432843524', 'isbn13': '9781432843526'}, {'isbn10': '1538408015', 'isbn13': '9781538408018'}, {'isbn10': '1538408007', 'isbn13': '9781538408001'}, {'isbn10': '1538408031', 'isbn13': '9781538408032'}, {'isbn10': '1538408023', 'isbn13': '9781538408025'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Astrophysics-People-Hurry-deGrasse-Tyson/dp/0393609391?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780393609394?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780393609394'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FASTROPHYSICS%252BFOR%252BPEOPLE%252BIN%252BA%252BHURRY%252FNeil%252BdeGrasse%252BTyson%252F9780393609394&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DASTROPHYSICS%252BFOR%252BPEOPLE%252BIN%252BA%252BHURRY%252BNeil%252BdeGrasse%252BTyson'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780393609394&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DASTROPHYSICS%2BFOR%2BPEOPLE%2BIN%2BA%2BHURRY'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780393609394%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DASTROPHYSICS%2BFOR%2BPEOPLE%2BIN%2BA%2BHURRY%2BNeil%2BdeGrasse%2BTyson%26aff%3DNYT'}]",nyt://book/29aebe36-de8b-55ac-87d8-6dbf2b87ce39,2017-06-25
4,2,2,0,0,0316154725,9780316154727,"Little, Brown","Excerpts from the writer’s diaries, 1977-2002.",0.00,THEFT BY FINDING,David Sedaris,by David Sedaris,,https://storage.googleapis.com/du-prd/books/images/9780316154727.jpg,321,495,https://www.amazon.com/Theft-Finding-1977-2002-David-Sedaris/dp/0316154725?tag=NYTBSREV-20,,https://www.nytimes.com/2017/05/29/books/review/theft-by-finding-diaries-david-sedaris.html,,,,"[{'isbn10': '0316154725', 'isbn13': '9780316154727'}, {'isbn10': '0316552461', 'isbn13': '9780316552462'}, {'isbn10': '031630851X', 'isbn13': '9780316308519'}, {'isbn10': '0316508209', 'isbn13': '9780316508209'}, {'isbn10': '0316556653', 'isbn13': '9780316556651'}, {'isbn10': '1478915773', 'isbn13': '9781478915775'}, {'isbn10': '0316154733', 'isbn13': '9780316154734'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Theft-Finding-1977-2002-David-Sedaris/dp/0316154725?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780316154727?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780316154727'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHEFT%252BBY%252BFINDING%252FDavid%252BSedaris%252F9780316154727&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHEFT%252BBY%252BFINDING%252BDavid%252BSedaris'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780316154727&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHEFT%2BBY%2BFINDING'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780316154727%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHEFT%2BBY%2BFINDING%2BDavid%2BSedaris%26aff%3DNYT'}]",nyt://book/0ebad0e7-1e04-543d-ae0c-b831ff3677bc,2017-06-25
5,4,7,0,0,1524732680,9781524732684,Knopf,Sandberg’s experience after her husband’s sudden death and Grant’s psychological research combine to provide insight on facing adversity and building resilience.,0.00,OPTION B,Sheryl Sandberg and Adam Grant,by Sheryl Sandberg and Adam Grant,,https://storage.googleapis.com/du-prd/books/images/9781524732684.jpg,293,495,https://www.amazon.com/Option-Adversity-Building-Resilience-Finding/dp/1524732680?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1524732680', 'isbn13': '9781524732684'}, {'isbn10': '1524732699', 'isbn13': '9781524732691'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Option-Adversity-Building-Resilience-Finding/dp/1524732680?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781524732684?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781524732684'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FOPTION%252BB%252FSheryl%252BSandberg%252Band%252BAdam%252BGrant%252F9781524732684&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DOPTION%252BB%252BSheryl%252BSandberg%252Band%252BAdam%252BGrant'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781524732684&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DOPTION%2BB'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781524732684%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DOPTION%2BB%2BSheryl%2BSandberg%2Band%2BAdam%2BGrant%26aff%3DNYT'}]",nyt://book/686a382e-e5b1-5e31-872b-281b9b538a5b,2017-06-25
6,5,46,0,0,0062300547,9780062300546,HarperCollins,A Yale Law School graduate looks at the struggles of the white working class through the story of his own childhood.,0.00,HILLBILLY ELEGY,J.D. Vance,by J.D. Vance,,https://storage.googleapis.com/du-prd/books/images/9780062300560.jpg,328,495,http://www.amazon.com/Hillbilly-Elegy-Memoir-Family-Culture-ebook/dp/B0166ISAS8?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0062300547', 'isbn13': '9780062300546'}, {'isbn10': '0062300563', 'isbn13': '9780062300560'}, {'isbn10': '141049666X', 'isbn13': '9781410496669'}, {'isbn10': '0062300555', 'isbn13': '9780062300553'}, {'isbn10': '1432840002', 'isbn13': '9781432840006'}, {'isbn10': '0062477528', 'isbn13': '9780062477521'}, {'isbn10': '0062872257', 'isbn13': '9780062872258'}, {'isbn10': '0063045982', 'isbn13': '9780063045989'}, {'isbn10': '1504734335', 'isbn13': '9781504734332'}, {'isbn10': '1504734343', 'isbn13': '9781504734349'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Hillbilly-Elegy-Memoir-Family-Culture-ebook/dp/B0166ISAS8?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780062300546?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062300546'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FHILLBILLY%252BELEGY%252FJ.D.%252BVance%252F9780062300546&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DHILLBILLY%252BELEGY%252BJ.D.%252BVance'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780062300546&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DHILLBILLY%2BELEGY'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780062300546%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DHILLBILLY%2BELEGY%2BJ.D.%2BVance%26aff%3DNYT'}]",nyt://book/cd518a8a-4ce7-5465-a788-eeeb4244c83d,2017-06-25
7,0,1,0,0,1250109841,9781250109842,Holt,Stories of the Civil War; a companion to the Fox historical docudrama.,0.00,BILL O'REILLY'S LEGENDS AND LIES: THE CIVIL WAR,David Fisher,by David Fisher,,https://storage.googleapis.com/du-prd/books/images/9781250109842.jpg,330,401,https://www.amazon.com/Bill-OReillys-Legends-Lies-Civil/dp/1250109841?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1250109841', 'isbn13': '9781250109842'}, {'isbn10': '125010985X', 'isbn13': '9781250109859'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Bill-OReillys-Legends-Lies-Civil/dp/1250109841?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781250109842?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250109842'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FBILL%252BO%252527REILLY%252527S%252BLEGENDS%252BAND%252BLIES%25253A%252BTHE%252BCIVIL%252BWAR%252FDavid%252BFisher%252F9781250109842&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DBILL%252BO%252527REILLY%252527S%252BLEGENDS%252BAND%252BLIES%25253A%252BTHE%252BCIVIL%252BWAR%252BDavid%252BFisher'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781250109842&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DBILL%2BO%2527REILLY%2527S%2BLEGENDS%2BAND%2BLIES%253A%2BTHE%2BCIVIL%2BWAR'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781250109842%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DBILL%2BO%2527REILLY%2527S%2BLEGENDS%2BAND%2BLIES%253A%2BTHE%2BCIVIL%2BWAR%2BDavid%2BFisher%26aff%3DNYT'}]",nyt://book/c61f26ed-e148-5334-b448-2df93266f06a,2017-06-25
