rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,isbns,buy_links,book_uri,published_date
10,12,4,0,0,1451659164,9781451659160,Simon & Schuster,"The author and his brother travel 2,000 miles by mule and wagon from Missouri to Oregon.",0.00,THE OREGON TRAIL,Rinker Buck,by Rinker Buck,,https://storage.googleapis.com/du-prd/books/images/9781451659184.jpg,330,491,http://www.amazon.com/The-Oregon-Trail-American-Journey-ebook/dp/B00P434GOO?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1451659164', 'isbn13': '9781451659160'}, {'isbn10': '1442395508', 'isbn13': '9781442395503'}, {'isbn10': '1410482707', 'isbn13': '9781410482709'}, {'isbn10': '1451659172', 'isbn13': '9781451659177'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/The-Oregon-Trail-American-Journey-ebook/dp/B00P434GOO?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781451659160?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781451659160'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BOREGON%252BTRAIL%252FRinker%252BBuck%252F9781451659160&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BOREGON%252BTRAIL%252BRinker%252BBuck'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781451659160&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BOREGON%2BTRAIL'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781451659160%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BOREGON%2BTRAIL%2BRinker%2BBuck%26aff%3DNYT'}]",nyt://book/04549a19-0a41-5ac5-b379-c161bd07de5a,2015-08-16
11,0,2,0,0,145555457X,9781455554577,Grand Central,A memoir of drinking and recovery.,0.00,BLACKOUT,Sarah Hepola,by Sarah Hepola,,https://storage.googleapis.com/du-prd/books/images/9781455554577.jpg,330,480,http://www.amazon.com/Blackout-Remembering-Things-Drank-Forget-ebook/dp/B00O7X61DQ?tag=NYTBSREV-20,,,,,,"[{'isbn10': '145555457X', 'isbn13': '9781455554577'}, {'isbn10': '1455554596', 'isbn13': '9781455554591'}, {'isbn10': '1455554588', 'isbn13': '9781455554584'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Blackout-Remembering-Things-Drank-Forget-ebook/dp/B00O7X61DQ?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781455554577?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781455554577'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FBLACKOUT%252FSarah%252BHepola%252F9781455554577&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DBLACKOUT%252BSarah%252BHepola'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781455554577&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DBLACKOUT'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781455554577%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DBLACKOUT%2BSarah%2BHepola%26aff%3DNYT'}]",nyt://book/67a18484-28b8-5e19-9ea7-f3a65f55f529,2015-08-16
12,14,209,0,0,0812974492,9780812974492,Random House,An Olympic runner’s story of survival as a prisoner of the Japanese in World War II; a 2014 movie.,0.00,UNBROKEN,Laura Hillenbrand,by Laura Hillenbrand,,https://storage.googleapis.com/du-prd/books/images/9781400064168.jpg,264,400,http://www.amazon.com/Unbroken-World-Survival-Resilience-Redemption/dp/1400064163?tag=NYTBSREV-20,,https://www.nytimes.com/2010/11/15/books/15book.html,,https://www.nytimes.com/2010/11/21/books/review/Margolick-t.html,,"[{'isbn10': '1400064163', 'isbn13': '9781400064168'}, {'isbn10': '0679603751', 'isbn13': '9780679603757'}, {'isbn10': '0375435018', 'isbn13': '9780375435010'}, {'isbn10': '0739319698', 'isbn13': '9780739319697'}, {'isbn10': '0007378033', 'isbn13': '9780007378036'}, {'isbn10': '0812974492', 'isbn13': '9780812974492'}, {'isbn10': '0606355987', 'isbn13': '9780606355988'}, {'isbn10': '081298711X', 'isbn13': '9780812987119'}, {'isbn10': '0553397117', 'isbn13': '9780553397116'}, {'isbn10': '1101912626', 'isbn13': '9781101912621'}, {'isbn10': '1984818449', 'isbn13': '9781984818447'}, {'isbn10': '1984837621', 'isbn13': '9781984837622'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Unbroken-World-Survival-Resilience-Redemption/dp/1400064163?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780812974492?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780812974492'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FUNBROKEN%252FLaura%252BHillenbrand%252F9780812974492&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DUNBROKEN%252BLaura%252BHillenbrand'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780812974492&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DUNBROKEN'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780812974492%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DUNBROKEN%2BLaura%2BHillenbrand%26aff%3DNYT'}]",nyt://book/b35eda19-ae3d-5c5f-bfa2-8879c37f705d,2015-08-16
13,0,1,0,0,0061801232,9780061801235,HarperCollins,A waiter in an upscale New York City suburb dishes on customers’ outrageous behavior; first published anonymously in 2008.,0.00,WAITER RANT,Steve Dublanica,by Steve Dublanica,,https://storage.googleapis.com/du-prd/books/images/9780061801235.jpg,330,440,http://www.amazon.com/Waiter-Rant-Thanks-Tip-Confessions-Cynical/dp/0061256684?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0061801232', 'isbn13': '9780061801235'}, {'isbn10': '0061256692', 'isbn13': '9780061256691'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Waiter-Rant-Thanks-Tip-Confessions-Cynical/dp/0061256684?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780061801235?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780061801235'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FWAITER%252BRANT%252FSteve%252BDublanica%252F9780061801235&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DWAITER%252BRANT%252BSteve%252BDublanica'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780061801235&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DWAITER%2BRANT'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780061801235%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DWAITER%2BRANT%2BSteve%2BDublanica%26aff%3DNYT'}]",nyt://book/24fddd4f-01f5-5538-abef-7cc20116c2b9,2015-08-16
14,0,49,0,0,0316017930,9780316017930,"Little, Brown","Why some people succeed; from the author of ""Blink"" and ""The Tipping Point.""",0.00,OUTLIERS,Malcolm Gladwell,by Malcolm Gladwell,,https://storage.googleapis.com/du-prd/books/images/9780316017930.jpg,184,280,http://www.amazon.com/Outliers-Story-Success-Malcolm-Gladwell/dp/0316017930?tag=NYTBSREV-20,,https://www.nytimes.com/2008/11/18/books/18kaku.html,https://www.nytimes.com/2008/11/30/books/chapters/chapter-outliers.html,https://www.nytimes.com/2008/11/30/books/review/Leonhardt-t.html,,"[{'isbn10': '0316017922', 'isbn13': '9780316017923'}, {'isbn10': '0316040347', 'isbn13': '9780316040341'}, {'isbn10': '0316017930', 'isbn13': '9780316017930'}, {'isbn10': '1600243916', 'isbn13': '9781600243912'}, {'isbn10': '031602497X', 'isbn13': '9780316024976'}, {'isbn10': '1600243924', 'isbn13': '9781600243929'}, {'isbn10': '0606324275', 'isbn13': '9780606324274'}, {'isbn10': '1611133440', 'isbn13': '9781611133448'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Outliers-Story-Success-Malcolm-Gladwell/dp/0316017930?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780316017930?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780316017930'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FOUTLIERS%252FMalcolm%252BGladwell%252F9780316017930&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DOUTLIERS%252BMalcolm%252BGladwell'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780316017930&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DOUTLIERS'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780316017930%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DOUTLIERS%2BMalcolm%2BGladwell%26aff%3DNYT'}]",nyt://book/f91e18c2-0d6a-55fb-962e-f09204a77836,2015-08-16
15,0,118,0,0,0307476073,9780307476074,Knopf,"A woman’s account of a life-changing 1,100-mile hike along the Pacific Crest Trail during the summer of 1995; now a movie.",0.00,WILD,Cheryl Strayed,by Cheryl Strayed,,https://storage.googleapis.com/du-prd/books/images/9780307476074.jpg,321,495,http://www.amazon.com/Wild-Found-Pacific-Crest-Trail/dp/0307476073?tag=NYTBSREV-20,,https://www.nytimes.com/2012/03/28/books/wild-by-cheryl-strayed-a-walkabout-of-reinvention.html,,https://www.nytimes.com/2012/04/01/books/review/wild-a-hiking-memoir-by-cheryl-strayed.html,,"[{'isbn10': '0307592731', 'isbn13': '9780307592736'}, {'isbn10': '0307957659', 'isbn13': '9780307957658'}, {'isbn10': '0307476073', 'isbn13': '9780307476074'}, {'isbn10': '1594136742', 'isbn13': '9781594136740'}, {'isbn10': '0307970299', 'isbn13': '9780307970299'}, {'isbn10': '1101873442', 'isbn13': '9781101873441'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Wild-Found-Pacific-Crest-Trail/dp/0307476073?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780307476074?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780307476074'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FWILD%252FCheryl%252BStrayed%252F9780307476074&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DWILD%252BCheryl%252BStrayed'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780307476074&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DWILD'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780307476074%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DWILD%2BCheryl%2BStrayed%26aff%3DNYT'}]",nyt://book/f24cfc9d-ccbb-5903-b6e6-8da4b673ebe6,2015-08-16
16,0,0,0,0,0385537603,9780385537605,Doubleday,"A Pulitzer Prize-winning journalist's biography of Adolf Tolkachev, who spied for the United States inside the Soviet Union.",0.00,THE BILLION DOLLAR SPY,David E Hoffman,by David E. Hoffman,,https://storage.googleapis.com/du-prd/books/images/9780385537612.jpg,326,495,http://www.amazon.com/The-Billion-Dollar-Spy-Espionage/dp/0385537603?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0385537603', 'isbn13': '9780385537605'}, {'isbn10': '0385537611', 'isbn13': '9780385537612'}, {'isbn10': '0345805976', 'isbn13': '9780345805973'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/The-Billion-Dollar-Spy-Espionage/dp/0385537603?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780385537605?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780385537605'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BBILLION%252BDOLLAR%252BSPY%252FDavid%252BE%252BHoffman%252F9780385537605&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BBILLION%252BDOLLAR%252BSPY%252BDavid%252BE%252BHoffman'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780385537605&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BBILLION%2BDOLLAR%2BSPY'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780385537605%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BBILLION%2BDOLLAR%2BSPY%2BDavid%2BE%2BHoffman%26aff%3DNYT'}]",nyt://book/244abf3a-402c-567b-a82a-80dac416c35f,2015-08-16
17,0,0,0,0,0812997573,9780812997576,Random House,Thirty years’ worth of the filmmaker’s interviews with comedians.,0.00,SICK IN THE HEAD,Judd Apatow,by Judd Apatow,,https://storage.googleapis.com/du-prd/books/images/9780812997583.jpg,330,495,http://www.amazon.com/Sick-Head-Conversations-About-Comedy-ebook/dp/B00R04MDTA?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0812997573', 'isbn13': '9780812997576'}, {'isbn10': '0812997581', 'isbn13': '9780812997583'}, {'isbn10': '0812987284', 'isbn13': '9780812987287'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Sick-Head-Conversations-About-Comedy-ebook/dp/B00R04MDTA?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780812997576?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780812997576'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FSICK%252BIN%252BTHE%252BHEAD%252FJudd%252BApatow%252F9780812997576&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DSICK%252BIN%252BTHE%252BHEAD%252BJudd%252BApatow'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780812997576&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DSICK%2BIN%2BTHE%2BHEAD'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780812997576%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DSICK%2BIN%2BTHE%2BHEAD%2BJudd%2BApatow%26aff%3DNYT'}]",nyt://book/41a697c1-97c7-51a0-aa31-25ca7b57a826,2015-08-16
18,0,0,0,0,074324754X,9780743247542,Scribner,The author recalls how she and her siblings were constantly moved from one bleak place to another.,0.00,THE GLASS CASTLE,Jeannette Walls,by Jeannette Walls,,https://storage.googleapis.com/du-prd/books/images/9780743247542.jpg,313,495,http://www.amazon.com/The-Glass-Castle-A-Memoir/dp/074324754X?tag=NYTBSREV-20,,,https://www.nytimes.com/2005/03/13/books/chapters/0313-1st-walls.html,https://www.nytimes.com/2005/03/13/books/review/013COVERPROSE.html,,"[{'isbn10': '074324754X', 'isbn13': '9780743247542'}, {'isbn10': '1416550607', 'isbn13': '9781416550600'}, {'isbn10': '1439156964', 'isbn13': '9781439156964'}, {'isbn10': '1416544666', 'isbn13': '9781416544661'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/The-Glass-Castle-A-Memoir/dp/074324754X?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780743247542?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780743247542'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BGLASS%252BCASTLE%252FJeannette%252BWalls%252F9780743247542&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BGLASS%252BCASTLE%252BJeannette%252BWalls'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780743247542&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BGLASS%2BCASTLE'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780743247542%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BGLASS%2BCASTLE%2BJeannette%2BWalls%26aff%3DNYT'}]",nyt://book/6525f71e-9487-5a7e-9534-f26d1a493c5f,2015-08-16
19,0,0,0,0,0062319752,9780062319753,Broadside/HarperCollins,The president of the American Enterprise Institute urges conservatives to revise their rhetoric and make clear their concern for everyday people.,0.00,THE CONSERVATIVE HEART,Arthur C Brooks,by Arthur C. Brooks,,https://storage.googleapis.com/du-prd/books/images/9780062319753.jpg,328,495,http://www.amazon.com/The-Conservative-Heart-Happier-Prosperous-ebook/dp/B00NEPDGRW?tag=NYTBSREV-20,,,,https://www.nytimes.com/2015/08/02/books/review/the-conservative-heart-by-arthur-c-brooks.html,,"[{'isbn10': '0062319752', 'isbn13': '9780062319753'}, {'isbn10': '0062319779', 'isbn13': '9780062319777'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/The-Conservative-Heart-Happier-Prosperous-ebook/dp/B00NEPDGRW?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780062319753?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062319753'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BCONSERVATIVE%252BHEART%252FArthur%252BC%252BBrooks%252F9780062319753&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BCONSERVATIVE%252BHEART%252BArthur%252BC%252BBrooks'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780062319753&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BCONSERVATIVE%2BHEART'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780062319753%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BCONSERVATIVE%2BHEART%2BArthur%2BC%2BBrooks%26aff%3DNYT'}]",nyt://book/8211e062-f589-5104-8c25-304d7cd47d9b,2015-08-16
