rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,isbns,buy_links,book_uri,published_date
19,0,0,0,0,0307452204,9780307452207,Crown,Introverts — approximately one-third of the population — are undervalued in American society.,0.00,QUIET,Susan Cain,by Susan Cain,,https://storage.googleapis.com/du-prd/books/images/9780307452207.jpg,329,495,http://www.amazon.com/Quiet-Power-Introverts-World-Talking-ebook/dp/B004J4WNL2?tag=NYTBSREV-20,,,,https://www.nytimes.com/2012/02/12/books/review/susan-cains-quiet-argues-for-the-power-of-introverts.html,,"[{'isbn10': '0307352145', 'isbn13': '9780307352149'}, {'isbn10': '0307452204', 'isbn13': '9780307452207'}, {'isbn10': '0307352153', 'isbn13': '9780307352156'}, {'isbn10': '1611734207', 'isbn13': '9781611734201'}, {'isbn10': '0739341243', 'isbn13': '9780739341247'}, {'isbn10': '0606320822', 'isbn13': '9780606320825'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Quiet-Power-Introverts-World-Talking-ebook/dp/B004J4WNL2?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780307452207?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780307452207'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FQUIET%252FSusan%252BCain%252F9780307452207&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DQUIET%252BSusan%252BCain'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780307452207&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DQUIET'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780307452207%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DQUIET%2BSusan%2BCain%26aff%3DNYT'}]",nyt://book/ae7263e5-183f-56bc-bd27-8049c85dcb16,2014-05-18
20,0,0,0,0,1439199582,9781439199589,Simon & Schuster,"A biography of the movie star surveys his life, his death and his legend.",0.00,JOHN WAYNE,Scott Eyman,by Scott Eyman,,https://storage.googleapis.com/du-prd/books/images/9781439199589.jpg,128,192,http://www.amazon.com/John-Wayne-The-Life-Legend/dp/1439199582?tag=NYTBSREV-20,,,,https://www.nytimes.com/2014/03/30/books/review/scott-eymans-john-wayne-the-life-and-legend.html,,"[{'isbn10': '1439199582', 'isbn13': '9781439199589'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/John-Wayne-The-Life-Legend/dp/1439199582?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781439199589?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781439199589'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FJOHN%252BWAYNE%252FScott%252BEyman%252F9781439199589&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DJOHN%252BWAYNE%252BScott%252BEyman'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781439199589&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DJOHN%2BWAYNE'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781439199589%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DJOHN%2BWAYNE%2BScott%2BEyman%26aff%3DNYT'}]",nyt://book/5ed5aaea-6cb4-5805-8018-cec3f4c8b3d2,2014-05-18
1,0,1,0,0,None,9781602862579,Weinstein Books,"The story of a woman kidnapped in Cleveland in 2002, then tortured, who escaped in 2013.",0.00,FINDING ME,Michelle Knight with Michelle Burford Weinstein,by Michelle Knight with Michelle Burford Weinstein,,https://storage.googleapis.com/du-prd/books/images/9781602862579.jpg,128,193,http://www.amazon.com/Finding-Me-Reclaimed-Cleveland-Kidnappings-ebook/dp/B00HSNMGBI?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1602862567', 'isbn13': '9781602862562'}, {'isbn10': '1602862796', 'isbn13': '9781602862791'}, {'isbn10': '1602862672', 'isbn13': '9781602862678'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Finding-Me-Reclaimed-Cleveland-Kidnappings-ebook/dp/B00HSNMGBI?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781602862579?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781602862579'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FFINDING%252BME%252FMichelle%252BKnight%252Bwith%252BMichelle%252BBurford%252BWeinstein%252F9781602862579&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DFINDING%252BME%252BMichelle%252BKnight%252Bwith%252BMichelle%252BBurford%252BWeinstein'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781602862579&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DFINDING%2BME'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781602862579%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DFINDING%2BME%2BMichelle%2BKnight%2Bwith%2BMichelle%2BBurford%2BWeinstein%26aff%3DNYT'}]",nyt://book/289a488f-9945-59bf-a9ba-2023b21dd9d8,2014-05-25
2,1,115,0,0,0849946158,9780849946158,Thomas Nelson,A 3-year-old’s encounter with Jesus during an appendectomy; the basis of the movie.,0.00,HEAVEN IS FOR REAL,Todd Burpo with Lynn Vincent,by Todd Burpo with Lynn Vincent,,https://storage.googleapis.com/du-prd/books/images/9780849949203.jpg,309,495,http://www.amazon.com/Heaven-Real-Little-Astounding-Story-ebook/dp/B004A90BXS?tag=NYTBSREV-20,,https://www.nytimes.com/2011/03/12/books/heaven-is-for-real-is-publishing-phenomenon.html,,,,"[{'isbn10': '0849946158', 'isbn13': '9780849946158'}, {'isbn10': '0849948363', 'isbn13': '9780849948367'}, {'isbn10': '0849922070', 'isbn13': '9780849922077'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Heaven-Real-Little-Astounding-Story-ebook/dp/B004A90BXS?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780849946158?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780849946158'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FHEAVEN%252BIS%252BFOR%252BREAL%252FTodd%252BBurpo%252Bwith%252BLynn%252BVincent%252F9780849946158&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DHEAVEN%252BIS%252BFOR%252BREAL%252BTodd%252BBurpo%252Bwith%252BLynn%252BVincent'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780849946158&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DHEAVEN%2BIS%2BFOR%2BREAL'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780849946158%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DHEAVEN%2BIS%2BFOR%2BREAL%2BTodd%2BBurpo%2Bwith%2BLynn%2BVincent%26aff%3DNYT'}]",nyt://book/8eea17d5-d79d-51e5-9f7f-8654146058cb,2014-05-25
3,2,3,0,0,067443000X,9780674430006,Belknap/Harvard University,An analysis of centuries of economic history predicts worsening inequality.,0.00,CAPITAL IN THE TWENTY-FIRST CENTURY,Thomas Piketty,by Thomas Piketty,,https://storage.googleapis.com/du-prd/books/images/9780674430006.jpg,124,187,http://www.amazon.com/Capital-Twenty-First-Century-Thomas-Piketty/dp/067443000X?tag=NYTBSREV-20,,,,,,"[{'isbn10': '067443000X', 'isbn13': '9780674430006'}, {'isbn10': '1491534656', 'isbn13': '9781491534656'}, {'isbn10': '1491534648', 'isbn13': '9781491534649'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Capital-Twenty-First-Century-Thomas-Piketty/dp/067443000X?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780674430006?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780674430006'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FCAPITAL%252BIN%252BTHE%252BTWENTY-FIRST%252BCENTURY%252FThomas%252BPiketty%252F9780674430006&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DCAPITAL%252BIN%252BTHE%252BTWENTY-FIRST%252BCENTURY%252BThomas%252BPiketty'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780674430006&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DCAPITAL%2BIN%2BTHE%2BTWENTY-FIRST%2BCENTURY'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780674430006%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DCAPITAL%2BIN%2BTHE%2BTWENTY-FIRST%2BCENTURY%2BThomas%2BPiketty%26aff%3DNYT'}]",nyt://book/dbd87c4b-7d42-5ecc-9b4b-4d4512c4a2ba,2014-05-25
4,0,1,0,0,1433681854,9781433681851,B&H,"The actor shares her story, with its insight for women into managing roles, responsibilities and opportunities.",0.00,BALANCING IT ALL,Candace Cameron Bure with Dana Wilkerson,by Candace Cameron Bure with Dana Wilkerson,,https://storage.googleapis.com/du-prd/books/images/9781433681851.jpg,128,195,http://www.amazon.com/Balancing-It-All-Juggling-Priorities-ebook/dp/B00H4ENAL6?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1433681854', 'isbn13': '9781433681851'}, {'isbn10': '1433681846', 'isbn13': '9781433681844'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Balancing-It-All-Juggling-Priorities-ebook/dp/B00H4ENAL6?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781433681851?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781433681851'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FBALANCING%252BIT%252BALL%252FCandace%252BCameron%252BBure%252Bwith%252BDana%252BWilkerson%252F9781433681851&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DBALANCING%252BIT%252BALL%252BCandace%252BCameron%252BBure%252Bwith%252BDana%252BWilkerson'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781433681851&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DBALANCING%2BIT%2BALL'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781433681851%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DBALANCING%2BIT%2BALL%2BCandace%2BCameron%2BBure%2Bwith%2BDana%2BWilkerson%26aff%3DNYT'}]",nyt://book/d8551c83-664d-53e1-9529-e25fca0683b1,2014-05-25
5,0,1,0,0,1476773882,9781476773889,Threshold Editions/Mercury Radio Arts,A call for refocused priorities in American public education.,0.00,CONFORM,"Glenn Beck, Kevin Balfe and Kyle Olson","by Glenn Beck, Kevin Balfe and Kyle Olson",,https://storage.googleapis.com/du-prd/books/images/9781476773896.jpg,128,199,http://www.amazon.com/Conform-Exposing-Common-Public-Education-ebook/dp/B00GEEB1S6?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1476773882', 'isbn13': '9781476773889'}, {'isbn10': '1476773890', 'isbn13': '9781476773896'}, {'isbn10': '1442370823', 'isbn13': '9781442370821'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Conform-Exposing-Common-Public-Education-ebook/dp/B00GEEB1S6?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781476773889?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781476773889'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FCONFORM%252FGlenn%252BBeck%25252C%252BKevin%252BBalfe%252Band%252BKyle%252BOlson%252F9781476773889&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DCONFORM%252BGlenn%252BBeck%25252C%252BKevin%252BBalfe%252Band%252BKyle%252BOlson'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781476773889&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DCONFORM'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781476773889%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DCONFORM%2BGlenn%2BBeck%252C%2BKevin%2BBalfe%2Band%2BKyle%2BOlson%26aff%3DNYT'}]",nyt://book/dd5c7e00-11f5-50dc-9175-569d511685fc,2014-05-25
6,0,1,0,0,0316400734,9780316400732,"Little, Brown",A memoir of life and baseball by the great Yankees pitcher.,0.00,THE CLOSER,Mariano Rivera with Wayne Coffey,by Mariano Rivera with Wayne Coffey,,https://storage.googleapis.com/du-prd/books/images/9780316400732.jpg,128,199,http://www.amazon.com/The-Closer-Mariano-Rivera/dp/0316400734?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0316400734', 'isbn13': '9780316400732'}, {'isbn10': '147897902X', 'isbn13': '9781478979029'}, {'isbn10': '0316404608', 'isbn13': '9780316404600'}, {'isbn10': '0316404802', 'isbn13': '9780316404808'}, {'isbn10': '0316284130', 'isbn13': '9780316284134'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/The-Closer-Mariano-Rivera/dp/0316400734?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780316400732?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780316400732'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BCLOSER%252FMariano%252BRivera%252Bwith%252BWayne%252BCoffey%252F9780316400732&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BCLOSER%252BMariano%252BRivera%252Bwith%252BWayne%252BCoffey'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780316400732&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BCLOSER'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780316400732%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BCLOSER%2BMariano%2BRivera%2Bwith%2BWayne%2BCoffey%26aff%3DNYT'}]",nyt://book/7a56bc67-8bd1-5ca9-8ea0-879c46cb521c,2014-05-25
7,5,3,0,0,1455578452,9781455578450,Grand Central,A memoir by the “Good Morning America” anchor discusses her struggle with breast cancer and a rare blood disorder.,0.00,EVERYBODY'S GOT SOMETHING,Robin Roberts with Veronica Chambers,by Robin Roberts with Veronica Chambers,,https://storage.googleapis.com/du-prd/books/images/9781455578450.jpg,128,193,http://www.amazon.com/Everybodys-Got-Something-Robin-Roberts/dp/1455578452?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1455578452', 'isbn13': '9781455578450'}, {'isbn10': '1455578436', 'isbn13': '9781455578436'}, {'isbn10': '1478979631', 'isbn13': '9781478979630'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Everybodys-Got-Something-Robin-Roberts/dp/1455578452?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781455578450?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781455578450'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FEVERYBODY%252527S%252BGOT%252BSOMETHING%252FRobin%252BRoberts%252Bwith%252BVeronica%252BChambers%252F9781455578450&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DEVERYBODY%252527S%252BGOT%252BSOMETHING%252BRobin%252BRoberts%252Bwith%252BVeronica%252BChambers'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781455578450&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DEVERYBODY%2527S%2BGOT%2BSOMETHING'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781455578450%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DEVERYBODY%2527S%2BGOT%2BSOMETHING%2BRobin%2BRoberts%2Bwith%2BVeronica%2BChambers%26aff%3DNYT'}]",nyt://book/bff71045-8f85-54cb-8784-ed0268dcf560,2014-05-25
8,0,1,0,0,1476763534,9781476763538,Howard Books,The second-oldest son of the “Duck Dynasty” family shares anecdotes and reflections on faith.,0.00,GOOD CALL,Jase Robertson with Mark Schlabach,by Jase Robertson with Mark Schlabach,,https://storage.googleapis.com/du-prd/books/images/9781476763538.jpg,128,193,http://www.amazon.com/Good-Call-Reflections-Faith-Family/dp/1476763534?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1476763534', 'isbn13': '9781476763538'}, {'isbn10': '1476763569', 'isbn13': '9781476763569'}, {'isbn10': '1442369426', 'isbn13': '9781442369429'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Good-Call-Reflections-Faith-Family/dp/1476763534?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781476763538?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781476763538'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FGOOD%252BCALL%252FJase%252BRobertson%252Bwith%252BMark%252BSchlabach%252F9781476763538&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DGOOD%252BCALL%252BJase%252BRobertson%252Bwith%252BMark%252BSchlabach'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781476763538&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DGOOD%2BCALL'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781476763538%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DGOOD%2BCALL%2BJase%2BRobertson%2Bwith%2BMark%2BSchlabach%26aff%3DNYT'}]",nyt://book/0ca21be7-f6a5-5c06-91ea-b84c95e9792d,2014-05-25
9,3,6,0,0,0393244660,9780393244663,Norton,"The world of high-frequency computer-driven trading, from the author of “Liar’s Poker.”",0.00,FLASH BOYS,Michael Lewis,by Michael Lewis,,https://storage.googleapis.com/du-prd/books/images/9780393244670.jpg,128,194,http://www.amazon.com/Flash-Boys-Wall-Street-Revolt-ebook/dp/B00HVJB4VM?tag=NYTBSREV-20,,,,https://www.nytimes.com/2014/04/20/books/review/flash-boys-by-michael-lewis.html,,"[{'isbn10': '0393244660', 'isbn13': '9780393244663'}, {'isbn10': '1442370270', 'isbn13': '9781442370272'}, {'isbn10': '0393351599', 'isbn13': '9780393351590'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Flash-Boys-Wall-Street-Revolt-ebook/dp/B00HVJB4VM?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780393244663?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780393244663'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FFLASH%252BBOYS%252FMichael%252BLewis%252F9780393244663&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DFLASH%252BBOYS%252BMichael%252BLewis'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780393244663&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DFLASH%2BBOYS'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780393244663%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DFLASH%2BBOYS%2BMichael%2BLewis%26aff%3DNYT'}]",nyt://book/61841759-b493-53e5-bf20-a4950f74e80a,2014-05-25
