rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,isbns,buy_links,book_uri,published_date
10,7,2,0,0,1524742384,9781524742386,Dutton,A historian describes John F. Kennedy Jr. through the lens of their decades-long friendship.,0.00,AMERICA'S RELUCTANT PRINCE,Steven M Gillon,by Steven M. Gillon,,https://storage.googleapis.com/du-prd/books/images/9781524742386.jpg,328,495,https://www.amazon.com/Americas-Reluctant-Prince-Life-Kennedy/dp/1524742384?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1524742384', 'isbn13': '9781524742386'}, {'isbn10': '1524742392', 'isbn13': '9781524742393'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Americas-Reluctant-Prince-Life-Kennedy/dp/1524742384?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781524742386?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781524742386'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FAMERICA%252527S%252BRELUCTANT%252BPRINCE%252FSteven%252BM%252BGillon%252F9781524742386&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DAMERICA%252527S%252BRELUCTANT%252BPRINCE%252BSteven%252BM%252BGillon'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781524742386&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DAMERICA%2527S%2BRELUCTANT%2BPRINCE'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781524742386%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DAMERICA%2527S%2BRELUCTANT%2BPRINCE%2BSteven%2BM%2BGillon%26aff%3DNYT'}]",nyt://book/89d86fc8-f542-5a6d-a920-7c3190e119d6,2019-08-04
11,8,13,0,0,1982129735,9781982129736,Scribner,Redacted findings from the special counsel’s investigation into Russian interference in the 2016 presidential election and potential obstruction of justice by the president.,0.00,THE MUELLER REPORT,with related materials  The Washington Post,with related materials by The Washington Post,,https://storage.googleapis.com/du-prd/books/images/9781982129736.jpg,330,495,https://www.amazon.com/Mueller-Report-Washington-Post/dp/1982129735?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1982129735', 'isbn13': '9781982129736'}, {'isbn10': '1982129743', 'isbn13': '9781982129743'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Mueller-Report-Washington-Post/dp/1982129735?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781982129736?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982129736'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BMUELLER%252BREPORT%252Fwith%252Brelated%252Bmaterials%252B%252BThe%252BWashington%252BPost%252F9781982129736&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BMUELLER%252BREPORT%252Bwith%252Brelated%252Bmaterials%252B%252BThe%252BWashington%252BPost'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781982129736&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BMUELLER%2BREPORT'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781982129736%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BMUELLER%2BREPORT%2Bwith%2Brelated%2Bmaterials%2B%2BThe%2BWashington%2BPost%26aff%3DNYT'}]",nyt://book/d4a74353-2149-5275-9ca2-76e1483163d1,2019-08-04
12,0,1,0,0,1603094504,9781603094504,Top Shelf Productions,A graphic novel of Mr. Takei’s firsthand experiences while imprisoned in a Japanese American internment camp during World War II.,0.00,THEY CALLED US ENEMY,"George Takei, Justin Eisinger and Steven Scott","by George Takei, Justin Eisinger and Steven Scott. Illustrated by Harmony Becker",Illustrated by Harmony Becker,https://storage.googleapis.com/du-prd/books/images/9781603094504.jpg,330,477,https://www.amazon.com/They-Called-Enemy-George-Takei/dp/1603094504?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1603094504', 'isbn13': '9781603094504'}, {'isbn10': '1603094709', 'isbn13': '9781603094702'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/They-Called-Enemy-George-Takei/dp/1603094504?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781603094504?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781603094504'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHEY%252BCALLED%252BUS%252BENEMY%252FGeorge%252BTakei%25252C%252BJustin%252BEisinger%252Band%252BSteven%252BScott%252F9781603094504&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHEY%252BCALLED%252BUS%252BENEMY%252BGeorge%252BTakei%25252C%252BJustin%252BEisinger%252Band%252BSteven%252BScott'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781603094504&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHEY%2BCALLED%2BUS%2BENEMY'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781603094504%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHEY%2BCALLED%2BUS%2BENEMY%2BGeorge%2BTakei%252C%2BJustin%2BEisinger%2Band%2BSteven%2BScott%26aff%3DNYT'}]",nyt://book/6a52f3ba-8a9f-5a6f-9e9c-4c962374469d,2019-08-04
13,0,12,0,0,081298496X,9780812984965,Spiegel & Grau,A law professor and MacArthur grant recipient’s memoir of his decades of work to free innocent people condemned to death.,0.00,JUST MERCY,Bryan Stevenson,by Bryan Stevenson,,https://storage.googleapis.com/du-prd/books/images/9780812994520.jpg,128,193,http://www.amazon.com/Just-Mercy-Story-Justice-Redemption-ebook/dp/B00JYWVYLY?tag=NYTBSREV-20,,,,https://www.nytimes.com/2014/10/19/books/review/just-mercy-by-bryan-stevenson.html,,"[{'isbn10': '0812994523', 'isbn13': '9780812994520'}, {'isbn10': '0553550608', 'isbn13': '9780553550603'}, {'isbn10': '1925113574', 'isbn13': '9781925113570'}, {'isbn10': '081298496X', 'isbn13': '9780812984965'}, {'isbn10': '0593133935', 'isbn13': '9780593133934'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Just-Mercy-Story-Justice-Redemption-ebook/dp/B00JYWVYLY?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780812984965?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780812984965'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FJUST%252BMERCY%252FBryan%252BStevenson%252F9780812984965&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DJUST%252BMERCY%252BBryan%252BStevenson'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780812984965&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DJUST%2BMERCY'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780812984965%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DJUST%2BMERCY%2BBryan%2BStevenson%26aff%3DNYT'}]",nyt://book/cd6d25c8-a6f0-55a4-b322-e8eb0dbb5fb3,2019-08-04
14,11,12,0,0,1328663043,9781328663047,Houghton Mifflin Harcourt,A psychotherapist gains unexpected insights when she becomes another therapist’s patient.,0.00,MAYBE YOU SHOULD TALK TO SOMEONE,Lori Gottlieb,by Lori Gottlieb,,https://storage.googleapis.com/du-prd/books/images/9781328662057.jpg,328,495,https://www.amazon.com/Maybe-You-Should-Talk-Someone/dp/1328662055?tag=NYTBSREV-20,,https://www.nytimes.com/2019/04/16/books/review/lori-gottlieb-maybe-you-should-talk-to-someone.html,,,,"[{'isbn10': '1328662055', 'isbn13': '9781328662057'}, {'isbn10': '1328663043', 'isbn13': '9781328663047'}, {'isbn10': '0358299233', 'isbn13': '9780358299233'}, {'isbn10': '1799717429', 'isbn13': '9781799717423'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Maybe-You-Should-Talk-Someone/dp/1328662055?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781328663047?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781328663047'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FMAYBE%252BYOU%252BSHOULD%252BTALK%252BTO%252BSOMEONE%252FLori%252BGottlieb%252F9781328663047&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DMAYBE%252BYOU%252BSHOULD%252BTALK%252BTO%252BSOMEONE%252BLori%252BGottlieb'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781328663047&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DMAYBE%2BYOU%2BSHOULD%2BTALK%2BTO%2BSOMEONE'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781328663047%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DMAYBE%2BYOU%2BSHOULD%2BTALK%2BTO%2BSOMEONE%2BLori%2BGottlieb%26aff%3DNYT'}]",nyt://book/50a9a6a5-176e-54dc-b65b-0d8edd67f955,2019-08-04
15,14,3,0,0,0807047414,9780807047415,Beacon Press,Historical and cultural analyses on what causes defensive moves by white people and how this inhibits cross-racial dialogue.,0.00,WHITE FRAGILITY,Robin DiAngelo,by Robin DiAngelo,,https://storage.googleapis.com/du-prd/books/images/9780807047415.jpg,330,495,https://www.amazon.com/White-Fragility-People-About-Racism/dp/0807047414?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0807047414', 'isbn13': '9780807047415'}, {'isbn10': '0807047422', 'isbn13': '9780807047422'}, {'isbn10': '197492341X', 'isbn13': '9781974923410'}, {'isbn10': '1974923401', 'isbn13': '9781974923403'}, {'isbn10': '0807047406', 'isbn13': '9780807047408'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/White-Fragility-People-About-Racism/dp/0807047414?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780807047415?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780807047415'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FWHITE%252BFRAGILITY%252FRobin%252BDiAngelo%252F9780807047415&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DWHITE%252BFRAGILITY%252BRobin%252BDiAngelo'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780807047415&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DWHITE%2BFRAGILITY'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780807047415%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DWHITE%2BFRAGILITY%2BRobin%2BDiAngelo%26aff%3DNYT'}]",nyt://book/27f88b69-d265-5d7b-8950-01377374e783,2019-08-04
1,1,75,0,0,0399590501,9780399590504,Random House,"The daughter of survivalists, who is kept out of school, educates herself enough to leave home for university.",0.00,EDUCATED,Tara Westover,by Tara Westover,,https://storage.googleapis.com/du-prd/books/images/9780399590504.jpg,328,495,https://www.amazon.com/Educated-Memoir-Tara-Westover/dp/0399590501?tag=NYTBSREV-20,,https://www.nytimes.com/2018/03/01/books/review/tara-westover-educated.html,,,,"[{'isbn10': '0399590501', 'isbn13': '9780399590504'}, {'isbn10': '039959051X', 'isbn13': '9780399590511'}, {'isbn10': '0525589988', 'isbn13': '9780525589983'}, {'isbn10': '0525528059', 'isbn13': '9780525528050'}, {'isbn10': '0399590528', 'isbn13': '9780399590528'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Educated-Memoir-Tara-Westover/dp/0399590501?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780399590504?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780399590504'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FEDUCATED%252FTara%252BWestover%252F9780399590504&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DEDUCATED%252BTara%252BWestover'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780399590504&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DEDUCATED'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780399590504%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DEDUCATED%2BTara%2BWestover%26aff%3DNYT'}]",nyt://book/08c80da5-f436-5afd-b925-42fe6f0c28cc,2019-08-11
2,6,37,0,0,1524763136,9781524763138,Crown,"The former first lady describes her journey from the South Side of Chicago to the White House, and how she balanced work, family and her husband’s political ascent.",0.00,BECOMING,Michelle Obama,by Michelle Obama,,https://storage.googleapis.com/du-prd/books/images/9781524763138.jpg,326,495,https://www.amazon.com/Becoming-Michelle-Obama/dp/1524763136?tag=NYTBSREV-20,,https://www.nytimes.com/2018/12/06/books/review/michelle-obama-becoming-memoir.html,,,,"[{'isbn10': '1524763136', 'isbn13': '9781524763138'}, {'isbn10': '0525633677', 'isbn13': '9780525633679'}, {'isbn10': '1524763144', 'isbn13': '9781524763145'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Becoming-Michelle-Obama/dp/1524763136?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781524763138?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781524763138'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FBECOMING%252FMichelle%252BObama%252F9781524763138&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DBECOMING%252BMichelle%252BObama'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781524763138&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DBECOMING'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781524763138%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DBECOMING%2BMichelle%2BObama%26aff%3DNYT'}]",nyt://book/2892bc2e-4ad3-5e0a-bc6e-d2cd983c3c52,2019-08-11
3,3,3,0,0,1451642296,9781451642292,Avid Reader,"The inequality of female desire is explored through the sex lives of a homemaker, a high school student and a restaurant owner.",0.00,THREE WOMEN,Lisa Taddeo,by Lisa Taddeo,,https://storage.googleapis.com/du-prd/books/images/9781451642292.jpg,330,493,https://www.amazon.com/Three-Women-Lisa-Taddeo/dp/1451642296?tag=NYTBSREV-20,,https://www.nytimes.com/2019/06/28/books/review-three-women-lisa-taddeo.html,,,,"[{'isbn10': '1451642296', 'isbn13': '9781451642292'}, {'isbn10': '1451642318', 'isbn13': '9781451642315'}, {'isbn10': '1508282072', 'isbn13': '9781508282075'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Three-Women-Lisa-Taddeo/dp/1451642296?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781451642292?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781451642292'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHREE%252BWOMEN%252FLisa%252BTaddeo%252F9781451642292&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHREE%252BWOMEN%252BLisa%252BTaddeo'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781451642292&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHREE%2BWOMEN'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781451642292%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHREE%2BWOMEN%2BLisa%2BTaddeo%26aff%3DNYT'}]",nyt://book/d04618a0-18a6-5de7-bfc5-93703ba67ac7,2019-08-11
4,5,12,0,0,1501168681,9781501168680,Simon & Schuster,The Pulitzer Prize-winning historian tells the story of the settling of the Northwest Territory through five main characters.,0.00,THE PIONEERS,David McCullough,by David McCullough,,https://storage.googleapis.com/du-prd/books/images/9781501168680.jpg,330,491,https://www.amazon.com/Pioneers-Heroic-Settlers-Brought-American/dp/1501168681?tag=NYTBSREV-20,,https://www.nytimes.com/2019/05/13/books/review/david-mccullough-pioneers.html,,,,"[{'isbn10': '1501168681', 'isbn13': '9781501168680'}, {'isbn10': '1982131667', 'isbn13': '9781982131661'}, {'isbn10': '150827908X', 'isbn13': '9781508279082'}, {'isbn10': '1432865099', 'isbn13': '9781432865092'}, {'isbn10': '1501168703', 'isbn13': '9781501168703'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Pioneers-Heroic-Settlers-Brought-American/dp/1501168681?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781501168680?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781501168680'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BPIONEERS%252FDavid%252BMcCullough%252F9781501168680&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BPIONEERS%252BDavid%252BMcCullough'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781501168680&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BPIONEERS'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781501168680%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BPIONEERS%2BDavid%2BMcCullough%26aff%3DNYT'}]",nyt://book/df1561f5-d15a-52bc-94e0-f56125a91f39,2019-08-11
5,11,14,0,0,1982129735,9781982129736,Scribner,Redacted findings from the special counsel’s investigation into Russian interference in the 2016 presidential election and potential obstruction of justice by the president.,0.00,THE MUELLER REPORT,with related materials  The Washington Post,with related materials by The Washington Post,,https://storage.googleapis.com/du-prd/books/images/9781982129736.jpg,330,495,https://www.amazon.com/Mueller-Report-Washington-Post/dp/1982129735?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1982129735', 'isbn13': '9781982129736'}, {'isbn10': '1982129743', 'isbn13': '9781982129743'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Mueller-Report-Washington-Post/dp/1982129735?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781982129736?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982129736'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BMUELLER%252BREPORT%252Fwith%252Brelated%252Bmaterials%252B%252BThe%252BWashington%252BPost%252F9781982129736&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BMUELLER%252BREPORT%252Bwith%252Brelated%252Bmaterials%252B%252BThe%252BWashington%252BPost'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781982129736&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BMUELLER%2BREPORT'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781982129736%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BMUELLER%2BREPORT%2Bwith%2Brelated%2Bmaterials%2B%2BThe%2BWashington%2BPost%26aff%3DNYT'}]",nyt://book/d4a74353-2149-5275-9ca2-76e1483163d1,2019-08-11
